ID,C_x1ANx94e2aff24d44ad8,C_x1ANxD265003d7331d86,C_x2ANxE8d62589cd45dce,C_CreationDate,C_CrIdentity,C_Id,C_LifeCycleStd,C_OrderedDate,C_Uuid,U_PlcTotalNetValueCurrency,K_PlcTotalNetValue,NodeId,Count
.9~00163E87519B1EEAB28658D2A764DD8C,,,/Date(1594995299000)/,/Date(1594944000000)/,00163E87-519B-1EEA-86FD-779F4137FD06,00000000000000000000000000000001399,9,/Date(1594944000000)/,00163E87-519B-1EEA-B286-58D2A764DD8C,,0.000000,00163E87519B1EEAB28658D2A764DD8C,1
.9~00163E87519B1EEAB28F26D1DFD72BF9,,,/Date(1595025725000)/,/Date(1595030400000)/,00163E87-519B-1EEA-AACA-260E9257F08C,00000000000000000000000000000001403,10,/Date(1595030400000)/,00163E87-519B-1EEA-B28F-26D1DFD72BF9,,0.000000,00163E87519B1EEAB28F26D1DFD72BF9,1
.9~00163EBD9B071EDBA1AC3EA611145591,,,/Date(1615794241000)/,/Date(1615766400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001867,9,/Date(1615766400000)/,00163EBD-9B07-1EDB-A1AC-3EA611145591,,0.000000,00163EBD9B071EDBA1AC3EA611145591,1
.9~00163EBD9B071EDBA2F36B170A388090,,,/Date(1616478560000)/,/Date(1616457600000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001871,9,/Date(1616457600000)/,00163EBD-9B07-1EDB-A2F3-6B170A388090,,0.000000,00163EBD9B071EDBA2F36B170A388090,1
.9~00163EBD9B071EDBA2F40E5305C183FA,,,/Date(1616480710000)/,/Date(1616457600000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001872,9,/Date(1616457600000)/,00163EBD-9B07-1EDB-A2F4-0E5305C183FA,,0.000000,00163EBD9B071EDBA2F40E5305C183FA,1
.9~00163EBD9B071EDBA38BA47E77D9C107,,,/Date(1616561726000)/,/Date(1616544000000)/,00163E74-A6F2-1EEB-80C2-9946F21F7CA3,00000000000000000000000000000001875,6,/Date(1616544000000)/,00163EBD-9B07-1EDB-A38B-A47E77D9C107,,0.000000,00163EBD9B071EDBA38BA47E77D9C107,1
.9~00163EBD9B071EDBA39131DBD30BBD54,,,/Date(1616580920000)/,/Date(1616544000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001876,9,/Date(1616544000000)/,00163EBD-9B07-1EDB-A391-31DBD30BBD54,,0.000000,00163EBD9B071EDBA39131DBD30BBD54,1
.9~00163EBD9B071EDBA3A7922CAAE5F3BF,,,/Date(1616657688000)/,/Date(1616630400000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001878,1,,00163EBD-9B07-1EDB-A3A7-922CAAE5F3BF,,0.000000,00163EBD9B071EDBA3A7922CAAE5F3BF,1
.9~00163EBD9B071EDBA3A7CFA418AF750C,,,/Date(1616658513000)/,/Date(1616630400000)/,00163E74-A6F2-1EEB-80C2-9946F21F7CA3,00000000000000000000000000000001879,6,/Date(1616630400000)/,00163EBD-9B07-1EDB-A3A7-CFA418AF750C,,0.000000,00163EBD9B071EDBA3A7CFA418AF750C,1
.9~00163EBD9B071EDBA3A99388CF8ADD56,,,/Date(1616664680000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001880,9,/Date(1616630400000)/,00163EBD-9B07-1EDB-A3A9-9388CF8ADD56,,0.000000,00163EBD9B071EDBA3A99388CF8ADD56,1
.9~00163EBD9B071EDBA3A9AAD996BC1DCB,,,/Date(1616664927000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001881,9,/Date(1616630400000)/,00163EBD-9B07-1EDB-A3A9-AAD996BC1DCB,,0.000000,00163EBD9B071EDBA3A9AAD996BC1DCB,1
.9~00163EBD9B071EDBA3A9D2B94E279EEF,,,/Date(1616665456000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001882,9,/Date(1616630400000)/,00163EBD-9B07-1EDB-A3A9-D2B94E279EEF,,0.000000,00163EBD9B071EDBA3A9D2B94E279EEF,1
.9~00163EBD9B071EDBA3A9FF6BAA0D1FD1,,,/Date(1616666052000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001883,9,/Date(1616630400000)/,00163EBD-9B07-1EDB-A3A9-FF6BAA0D1FD1,,0.000000,00163EBD9B071EDBA3A9FF6BAA0D1FD1,1
.9~00163EBD9B071EDBA3C19BED9CB35D4D,,,/Date(1616747205000)/,/Date(1616716800000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001888,9,/Date(1616716800000)/,00163EBD-9B07-1EDB-A3C1-9BED9CB35D4D,,0.000000,00163EBD9B071EDBA3C19BED9CB35D4D,1
.9~00163EBD9B071EDBA3C1B8F7F0EC5DD0,,,/Date(1616747642000)/,/Date(1616716800000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001889,9,/Date(1616716800000)/,00163EBD-9B07-1EDB-A3C1-B8F7F0EC5DD0,,0.000000,00163EBD9B071EDBA3C1B8F7F0EC5DD0,1
.9~00163EBD9B071EDBA4A3A8672E59DB17,,,/Date(1617084157000)/,/Date(1617062400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001892,9,/Date(1617062400000)/,00163EBD-9B07-1EDB-A4A3-A8672E59DB17,,0.000000,00163EBD9B071EDBA4A3A8672E59DB17,1
.9~00163EBD9B071EDBA4A3B80438479B67,,,/Date(1617084302000)/,/Date(1617062400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001893,9,/Date(1617062400000)/,00163EBD-9B07-1EDB-A4A3-B80438479B67,,0.000000,00163EBD9B071EDBA4A3B80438479B67,1
.9~00163EBD9B071EDBA4A41542B5F7DD41,,,/Date(1617085547000)/,/Date(1617062400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001894,9,/Date(1617062400000)/,00163EBD-9B07-1EDB-A4A4-1542B5F7DD41,,0.000000,00163EBD9B071EDBA4A41542B5F7DD41,1
.9~00163EBD9B071EDBA4A44E9D18815E3E,,,/Date(1617086319000)/,/Date(1617062400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001895,9,/Date(1617062400000)/,00163EBD-9B07-1EDB-A4A4-4E9D18815E3E,,0.000000,00163EBD9B071EDBA4A44E9D18815E3E,1
.9~00163EBD9B071EDBA689D7ABBC3DA33A,,,/Date(1617875299000)/,/Date(1617840000000)/,00163E87-519B-1EDA-A3B8-B222720D1C18,00000000000000000000000000000001901,6,/Date(1617840000000)/,00163EBD-9B07-1EDB-A689-D7ABBC3DA33A,,0.000000,00163EBD9B071EDBA689D7ABBC3DA33A,1
.9~00163EBD9B071EDBA68A0BAED2DD445E,,,/Date(1617875671000)/,/Date(1617840000000)/,00163E87-519B-1EDA-A3B8-B222720D1C18,00000000000000000000000000000001902,6,/Date(1617840000000)/,00163EBD-9B07-1EDB-A68A-0BAED2DD445E,,0.000000,00163EBD9B071EDBA68A0BAED2DD445E,1
.9~00163EBD9B071EDBA68A3EC42F638554,,,/Date(1617876364000)/,/Date(1617840000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001903,6,/Date(1617840000000)/,00163EBD-9B07-1EDB-A68A-3EC42F638554,,0.000000,00163EBD9B071EDBA68A3EC42F638554,1
.9~00163EBD9B071EDBA68A47AB3A7A6557,,,/Date(1617876471000)/,/Date(1617840000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001904,6,/Date(1617840000000)/,00163EBD-9B07-1EDB-A68A-47AB3A7A6557,,0.000000,00163EBD9B071EDBA68A47AB3A7A6557,1
.9~00163EBD9B071EDBA68A49BAE1D2E557,,,/Date(1617876650000)/,/Date(1617840000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001905,9,/Date(1617840000000)/,00163EBD-9B07-1EDB-A68A-49BAE1D2E557,,0.000000,00163EBD9B071EDBA68A49BAE1D2E557,1
.9~00163EBD9B071EDBA789B3CB740E4735,,,/Date(1618314360000)/,/Date(1618272000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001906,9,/Date(1618272000000)/,00163EBD-9B07-1EDB-A789-B3CB740E4735,,0.000000,00163EBD9B071EDBA789B3CB740E4735,1
.9~00163EBD9B071EDBA983F9BE748C48F5,,,/Date(1623400341000)/,/Date(1619136000000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001909,6,/Date(1619136000000)/,00163EBD-9B07-1EDB-A983-F9BE748C48F5,,0.000000,00163EBD9B071EDBA983F9BE748C48F5,1
.9~00163EBD9B071EDBB18DBFD0A45B2A43,,,/Date(1687838310000)/,/Date(1622678400000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001925,10,/Date(1622678400000)/,00163EBD-9B07-1EDB-B18D-BFD0A45B2A43,,0.000000,00163EBD9B071EDBB18DBFD0A45B2A43,1
.9~00163EBD9B071EDBB5B1A2E4B352AB7C,,,/Date(1624608846000)/,/Date(1624579200000)/,00163E87-519B-1EDA-A3B8-B222720D1C18,00000000000000000000000000000001927,6,/Date(1624579200000)/,00163EBD-9B07-1EDB-B5B1-A2E4B352AB7C,,0.000000,00163EBD9B071EDBB5B1A2E4B352AB7C,1
.9~00163EBD9B071EDBB7C7005089AE4302,,,/Date(1625562061000)/,/Date(1625529600000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001929,1,,00163EBD-9B07-1EDB-B7C7-005089AE4302,,0.000000,00163EBD9B071EDBB7C7005089AE4302,1
.9~00163EBD9B071EDBB7C867E4725F8A20,,,/Date(1625566654000)/,/Date(1625529600000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001931,8,/Date(1625529600000)/,00163EBD-9B07-1EDB-B7C8-67E4725F8A20,,0.000000,00163EBD9B071EDBB7C867E4725F8A20,1
.9~00163EBD9B071EDBB7FA621B911E0780,,,/Date(1625738492000)/,/Date(1625702400000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001932,6,/Date(1625702400000)/,00163EBD-9B07-1EDB-B7FA-621B911E0780,,0.000000,00163EBD9B071EDBB7FA621B911E0780,1
.9~00163EBD9B071EDBB88AF2DA42F13C4A,,,/Date(1625795460000)/,/Date(1625788800000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001933,9,/Date(1625788800000)/,00163EBD-9B07-1EDB-B88A-F2DA42F13C4A,,0.000000,00163EBD9B071EDBB88AF2DA42F13C4A,1
.9~00163EBD9B071EDBB89700A5CEAC991F,,,/Date(1625838853000)/,/Date(1625788800000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001934,9,/Date(1625788800000)/,00163EBD-9B07-1EDB-B897-00A5CEAC991F,,0.000000,00163EBD9B071EDBB89700A5CEAC991F,1
.9~00163EBD9B071EDBB897D73956FC7DE5,,,/Date(1625878208000)/,/Date(1625788800000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001935,9,/Date(1625788800000)/,00163EBD-9B07-1EDB-B897-D73956FC7DE5,,0.000000,00163EBD9B071EDBB897D73956FC7DE5,1
.9~00163EBD9B071EDBB8A3815559CFF8C9,,,/Date(1625884710000)/,/Date(1625875200000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001936,9,/Date(1625875200000)/,00163EBD-9B07-1EDB-B8A3-815559CFF8C9,,0.000000,00163EBD9B071EDBB8A3815559CFF8C9,1
.9~00163EBD9B071EDBBAA2E27C8F3CE1F0,,,/Date(1626757614000)/,/Date(1626739200000)/,00163E74-A6F2-1EEB-80C2-9946F21F7CA3,00000000000000000000000000000001945,9,/Date(1626739200000)/,00163EBD-9B07-1EDB-BAA2-E27C8F3CE1F0,,0.000000,00163EBD9B071EDBBAA2E27C8F3CE1F0,1
.9~00163EBD9B071EDBBADFA15C896804BE,,,/Date(1626969775000)/,/Date(1626912000000)/,00163E74-A6F2-1EEB-80C2-9946F21F7CA3,00000000000000000000000000000001908,9,/Date(1626912000000)/,00163EBD-9B07-1EDB-BADF-A15C896804BE,,0.000000,00163EBD9B071EDBBADFA15C896804BE,1
.9~00163EBD9B071EDBBAE0DD04EFF90B15,,,/Date(1626974638000)/,/Date(1626912000000)/,00163E74-A6F2-1EEB-80C2-9946F21F7CA3,00000000000000000000000000000001946,9,/Date(1626912000000)/,00163EBD-9B07-1EDB-BAE0-DD04EFF90B15,,0.000000,00163EBD9B071EDBBAE0DD04EFF90B15,1
.9~00163EBD9B071EDBBDCCB305D912BC3B,,,/Date(1628220609000)/,/Date(1628208000000)/,00163E87-519B-1EEA-86FD-66D124B23C99,00000000000000000000000000000001947,9,/Date(1628208000000)/,00163EBD-9B07-1EDB-BDCC-B305D912BC3B,,0.000000,00163EBD9B071EDBBDCCB305D912BC3B,1
.9~00163EBD9B071EDC8591FD65E1E37707,,,/Date(1631537003000)/,/Date(1631491200000)/,00163E87-519B-1EDA-86FE-768221F941E2,00000000000000000000000000000001948,1,,00163EBD-9B07-1EDC-8591-FD65E1E37707,,0.000000,00163EBD9B071EDC8591FD65E1E37707,1
.9~00163EBD9B071EDC8599A858D25EC012,,,/Date(1631564361000)/,/Date(1631577600000)/,00163E87-519B-1EDA-86FE-768221F941E2,00000000000000000000000000000001950,1,,00163EBD-9B07-1EDC-8599-A858D25EC012,,0.000000,00163EBD9B071EDC8599A858D25EC012,1
.9~00163EBD9B071EDC859BB16BF5894A69,,,/Date(1631590973000)/,/Date(1631577600000)/,00163E87-519B-1EDA-86FE-768221F941E2,00000000000000000000000000000001951,1,,00163EBD-9B07-1EDC-859B-B16BF5894A69,,0.000000,00163EBD9B071EDC859BB16BF5894A69,1
.9~00163EBD9B071EDC859C9C19E96C6F8C,,,/Date(1631590722000)/,/Date(1631577600000)/,00163E87-519B-1EDA-86FE-768221F941E2,00000000000000000000000000000001952,1,,00163EBD-9B07-1EDC-859C-9C19E96C6F8C,,0.000000,00163EBD9B071EDC859C9C19E96C6F8C,1
.9~00163EBD9B071EDC85A8B4708EDCB20D,,,/Date(1652601478000)/,/Date(1631577600000)/,00163E87-519B-1EDA-86FE-768221F941E2,00000000000000000000000000000001966,1,,00163EBD-9B07-1EDC-85A8-B4708EDCB20D,,0.000000,00163EBD9B071EDC85A8B4708EDCB20D,1
.9~00163EBD9B071EEBA093C2B4A73AD5F2,,,/Date(1615270772000)/,/Date(1615248000000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001866,9,/Date(1615248000000)/,00163EBD-9B07-1EEB-A093-C2B4A73AD5F2,,0.000000,00163EBD9B071EEBA093C2B4A73AD5F2,1
.9~00163EBD9B071EEBA2D9463BBA88135B,,,/Date(1616393697000)/,/Date(1616371200000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001868,9,/Date(1616371200000)/,00163EBD-9B07-1EEB-A2D9-463BBA88135B,,0.000000,00163EBD9B071EEBA2D9463BBA88135B,1
.9~00163EBD9B071EEBA2F23263C60939F5,,,/Date(1616474386000)/,/Date(1616457600000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001869,9,/Date(1616457600000)/,00163EBD-9B07-1EEB-A2F2-3263C60939F5,,0.000000,00163EBD9B071EEBA2F23263C60939F5,1
.9~00163EBD9B071EEBA2F350DEF1381FB9,,,/Date(1616478169000)/,/Date(1616457600000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001870,9,/Date(1616457600000)/,00163EBD-9B07-1EEB-A2F3-50DEF1381FB9,,0.000000,00163EBD9B071EEBA2F350DEF1381FB9,1
.9~00163EBD9B071EEBA3929202FB7C0472,,,/Date(1616585567000)/,/Date(1616544000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001877,9,/Date(1616544000000)/,00163EBD-9B07-1EEB-A392-9202FB7C0472,,0.000000,00163EBD9B071EEBA3929202FB7C0472,1
.9~00163EBD9B071EEBA3AA5F714CD341AB,,,/Date(1616667409000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001884,9,/Date(1616630400000)/,00163EBD-9B07-1EEB-A3AA-5F714CD341AB,,0.000000,00163EBD9B071EEBA3AA5F714CD341AB,1
.9~00163EBD9B071EEBA3AA7F6EC918C230,,,/Date(1617091215000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001885,9,/Date(1616630400000)/,00163EBD-9B07-1EEB-A3AA-7F6EC918C230,,0.000000,00163EBD9B071EEBA3AA7F6EC918C230,1
.9~00163EBD9B071EEBA3AAE8C389B9047B,,,/Date(1616669183000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001886,9,/Date(1616630400000)/,00163EBD-9B07-1EEB-A3AA-E8C389B9047B,,0.000000,00163EBD9B071EEBA3AAE8C389B9047B,1
.9~00163EBD9B071EEBA3AB545718ABC676,,,/Date(1616670662000)/,/Date(1616630400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001887,9,/Date(1616630400000)/,00163EBD-9B07-1EEB-A3AB-545718ABC676,,0.000000,00163EBD9B071EEBA3AB545718ABC676,1
.9~00163EBD9B071EEBA490F6CD11C5D700,,,/Date(1617020145000)/,/Date(1616976000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001890,9,/Date(1616976000000)/,00163EBD-9B07-1EEB-A490-F6CD11C5D700,,0.000000,00163EBD9B071EEBA490F6CD11C5D700,1
.9~00163EBD9B071EEBA491EBF91D955C7B,,,/Date(1617023171000)/,/Date(1616976000000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001891,9,/Date(1616976000000)/,00163EBD-9B07-1EEB-A491-EBF91D955C7B,,0.000000,00163EBD9B071EEBA491EBF91D955C7B,1
.9~00163EBD9B071EEBA4A4AFDD5B3AC0A2,,,/Date(1617087676000)/,/Date(1617062400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001896,9,/Date(1617062400000)/,00163EBD-9B07-1EEB-A4A4-AFDD5B3AC0A2,,0.000000,00163EBD9B071EEBA4A4AFDD5B3AC0A2,1
.9~00163EBD9B071EEBA4A52AB07B46A2E3,,,/Date(1617089251000)/,/Date(1617062400000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001897,6,/Date(1617062400000)/,00163EBD-9B07-1EEB-A4A5-2AB07B46A2E3,,0.000000,00163EBD9B071EEBA4A52AB07B46A2E3,1
.9~00163EBD9B071EEBA4A5654AED4003FB,,,/Date(1617090107000)/,/Date(1617062400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001898,9,/Date(1617062400000)/,00163EBD-9B07-1EEB-A4A5-654AED4003FB,,0.000000,00163EBD9B071EEBA4A5654AED4003FB,1
.9~00163EBD9B071EEBA4A57CDFFA5B0477,,,/Date(1617090410000)/,/Date(1617062400000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001899,9,/Date(1617062400000)/,00163EBD-9B07-1EEB-A4A5-7CDFFA5B0477,,0.000000,00163EBD9B071EEBA4A57CDFFA5B0477,1
.9~00163EBD9B071EEBA5EE07EE5F0F11FC,,,/Date(1617797308000)/,/Date(1617753600000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001900,6,/Date(1617753600000)/,00163EBD-9B07-1EEB-A5EE-07EE5F0F11FC,,0.000000,00163EBD9B071EEBA5EE07EE5F0F11FC,1
.9~00163EBD9B071EEBA98176C2C0333C08,,,/Date(1619172494000)/,/Date(1619136000000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001907,6,/Date(1619136000000)/,00163EBD-9B07-1EEB-A981-76C2C0333C08,,0.000000,00163EBD9B071EEBA98176C2C0333C08,1
.9~00163EBD9B071EEBA9DF96184FFD354C,,,/Date(1619489321000)/,/Date(1619481600000)/,00163E87-519B-1EEA-86FD-66D124B23C99,00000000000000000000000000000001910,9,/Date(1619481600000)/,00163EBD-9B07-1EEB-A9DF-96184FFD354C,,0.000000,00163EBD9B071EEBA9DF96184FFD354C,1
.9~00163EBD9B071EEBA9DFC4F4DAD5F6BC,,,/Date(1619489626000)/,/Date(1619481600000)/,00163E87-519B-1EEA-86FD-66D124B23C99,00000000000000000000000000000001911,6,/Date(1619481600000)/,00163EBD-9B07-1EEB-A9DF-C4F4DAD5F6BC,,0.000000,00163EBD9B071EEBA9DFC4F4DAD5F6BC,1
.9~00163EBD9B071EEBAAEF1A86BA4390E4,,,/Date(1619982115000)/,/Date(1620000000000)/,00163E74-A6F2-1EEB-80C2-9946F21F7CA3,00000000000000000000000000000001914,1,,00163EBD-9B07-1EEB-AAEF-1A86BA4390E4,,0.000000,00163EBD9B071EEBAAEF1A86BA4390E4,1
.9~00163EBD9B071EEBAAEF61535DC89245,,,/Date(1621320114000)/,/Date(1620000000000)/,00163E74-A6F2-1EEB-80C2-9946F21F7CA3,00000000000000000000000000000001915,1,,00163EBD-9B07-1EEB-AAEF-61535DC89245,,0.000000,00163EBD9B071EEBAAEF61535DC89245,1
.9~00163EBD9B071EEBADDBE7B459B4016B,,,/Date(1621241124000)/,/Date(1621209600000)/,00163E74-A6F2-1EEA-9FF7-B468CDA2175D,00000000000000000000000000000001916,9,/Date(1621209600000)/,00163EBD-9B07-1EEB-ADDB-E7B459B4016B,,0.000000,00163EBD9B071EEBADDBE7B459B4016B,1
.9~00163EBD9B071EEBADF2269A7DEA62DE,,,/Date(1621312001000)/,/Date(1621296000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000001917,1,,00163EBD-9B07-1EEB-ADF2-269A7DEA62DE,,0.000000,00163EBD9B071EEBADF2269A7DEA62DE,1
.9~00163EBD9B071EEBADF28A06AED4C4C7,,,/Date(1621313526000)/,/Date(1621296000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000001918,6,/Date(1621296000000)/,00163EBD-9B07-1EEB-ADF2-8A06AED4C4C7,,0.000000,00163EBD9B071EEBADF28A06AED4C4C7,1
.9~00163EBD9B071EEBADF2B58B2C5BE5B7,,,/Date(1621313997000)/,/Date(1621296000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000001919,6,/Date(1621296000000)/,00163EBD-9B07-1EEB-ADF2-B58B2C5BE5B7,,0.000000,00163EBD9B071EEBADF2B58B2C5BE5B7,1
.9~00163EBD9B071EEBADF2C3D37000462F,,,/Date(1621314340000)/,/Date(1621296000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000001920,6,/Date(1621296000000)/,00163EBD-9B07-1EEB-ADF2-C3D37000462F,,0.000000,00163EBD9B071EEBADF2C3D37000462F,1
.9~00163EBD9B071EEBAFD83CACD1E8B456,,,/Date(1622105080000)/,/Date(1622073600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000001921,9,/Date(1622073600000)/,00163EBD-9B07-1EEB-AFD8-3CACD1E8B456,,0.000000,00163EBD9B071EEBAFD83CACD1E8B456,1
.9~00163EBD9B071EEBB0D5AC926F62E491,,,/Date(1622533580000)/,/Date(1622505600000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001922,6,/Date(1622505600000)/,00163EBD-9B07-1EEB-B0D5-AC926F62E491,,0.000000,00163EBD9B071EEBB0D5AC926F62E491,1
.9~00163EBD9B071EEBB0D5C065AF80A4FD,,,/Date(1622533836000)/,/Date(1622505600000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001923,6,/Date(1622505600000)/,00163EBD-9B07-1EEB-B0D5-C065AF80A4FD,,0.000000,00163EBD9B071EEBB0D5C065AF80A4FD,1
.9~00163EBD9B071EEBB0D5DB92F119A56D,,,/Date(1622534275000)/,/Date(1622505600000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001924,7,/Date(1622505600000)/,00163EBD-9B07-1EEB-B0D5-DB92F119A56D,,0.000000,00163EBD9B071EEBB0D5DB92F119A56D,1
.9~00163EBD9B071EEBB2D2054EA7ABD0E0,,,/Date(1623400868000)/,/Date(1623369600000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001926,6,/Date(1623369600000)/,00163EBD-9B07-1EEB-B2D2-054EA7ABD0E0,,0.000000,00163EBD9B071EEBB2D2054EA7ABD0E0,1
.9~00163EBD9B071EEBB6AE3357A0B8A5BA,,,/Date(1625041434000)/,/Date(1625011200000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001928,9,/Date(1625011200000)/,00163EBD-9B07-1EEB-B6AE-3357A0B8A5BA,,0.000000,00163EBD9B071EEBB6AE3357A0B8A5BA,1
.9~00163EBD9B071EEBB8DBD6517178B1E2,,,/Date(1626073239000)/,/Date(1626048000000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001937,9,/Date(1626048000000)/,00163EBD-9B07-1EEB-B8DB-D6517178B1E2,,0.000000,00163EBD9B071EEBB8DBD6517178B1E2,1
.9~00163EBD9B071EEBB8DC7E9EF0313541,,,/Date(1626075564000)/,/Date(1626048000000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001938,5,/Date(1626048000000)/,00163EBD-9B07-1EEB-B8DC-7E9EF0313541,,0.000000,00163EBD9B071EEBB8DC7E9EF0313541,1
.9~00163EBD9B071EEBB8DE92B6A3147F36,,,/Date(1626083179000)/,/Date(1626048000000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001939,10,/Date(1626048000000)/,00163EBD-9B07-1EEB-B8DE-92B6A3147F36,,0.000000,00163EBD9B071EEBB8DE92B6A3147F36,1
.9~00163EBD9B071EEBB9A74008604B6CDE,,,/Date(1626332531000)/,/Date(1626307200000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001941,6,/Date(1626307200000)/,00163EBD-9B07-1EEB-B9A7-4008604B6CDE,,0.000000,00163EBD9B071EEBB9A74008604B6CDE,1
.9~00163EBD9B071EEBB9B1ECE35BB8A066,,,/Date(1626369012000)/,/Date(1626307200000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001942,2,,00163EBD-9B07-1EEB-B9B1-ECE35BB8A066,,0.000000,00163EBD9B071EEBB9B1ECE35BB8A066,1
.9~00163EBD9B071EEBB9C1DD5D78D6F6CB,,,/Date(1626423962000)/,/Date(1626393600000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001943,9,/Date(1626393600000)/,00163EBD-9B07-1EEB-B9C1-DD5D78D6F6CB,,0.000000,00163EBD9B071EEBB9C1DD5D78D6F6CB,1
.9~00163EBD9B071EEBBA9365B80E434AD2,,,/Date(1626704182000)/,/Date(1626652800000)/,00163E87-519B-1EDA-AADC-03852FF99A74,00000000000000000000000000000001944,9,/Date(1626652800000)/,00163EBD-9B07-1EEB-BA93-65B80E434AD2,,0.000000,00163EBD9B071EEBBA9365B80E434AD2,1
